anime_id,Name,Genres,prediction
Now,Retsuko finds all the more reasons to head to the karaoke bar and unleash her furious diatribes. However,coming to learn more about herself and love,0
37986,Trinity Seven Movie 2: Heavens Library to Crimson Lord,"Action, Comedy, Fantasy, Romance, Ecchi",1
(Source: Avex Pictures,"edited)\"",UNKNOWN,0
37987,Violet Evergarden Movie,"Award Winning, Drama, Fantasy",1
Violet Evergarden Movie follows Violet as she continues to comprehend the concept of emotion and the meaning of love. At the same time,she pursues a glimmer of hope that the man who once told her,1.0,0
37988,Uchuu Senkan Tiramisù II,"Comedy, Sci-Fi, Slice of Life",0
37989,Golden Kamuy 2nd Season,"Action, Adventure",1
In Golden Kamuy 2nd Season,First Lieutenant Tokushirou Tsurumi plans to give the 7th Division an advantage in the war for the tattoos by getting a taxidermist to create skins that only he can distinguish as fake. Meanwhile,"among which was a torso with strange tattoos.\"",0
37990,Gurazeni Season 2,Sports,0
37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,"Action, Adventure, Supernatural",1
Enter Giorno Giovanna,a 15-year-old boy with an eccentric connection to the Joestar family,"Giorno has dreamed of rising up in their ranks and becoming a \"\"Gang-Star",0
JoJo no Kimyou na Bouken: Ougon no Kaze follows the endeavors of Giorno after joining Bruno's team while working under Passione,"fending off other gangsters and secretly plotting to overthrow their mysterious boss.\"",fall 2018,0
37992,Jingai-san no Yome,"Comedy, Fantasy, Romance",1
37993,Watashi ni Tenshi ga Maiorita!,"Comedy, Girls Love",1
Miyako tries to do various things,ranging from making Hana wear cosplay dresses to giving her sweets. This gives Hana a bad impression of her at first,"Jan 8, 2019 to Mar 26, 2019",0
37994,B: The Beginning Succession,"Action, Mystery, Supernatural, Suspense",1
"(Source: Official Site)\"",ONA,Finished Airing,0
37996,Asobi Asobase: Cosplay Taikai/Otona no Watashi e,Comedy,0
The Film Studies Club decides to write letters to their future selves in 15 years on the Macintosh computer donated by Chisato Higuchi's father. Despite setting ambitious goals and promises,"reality turns out different than they expected.\"",UNKNOWN,0
37997,Devils Line: Anytime Anywhere,"Action, Drama, Romance, Supernatural",0
37998,Girly Air Force,"Action, Sci-Fi",1
"Kei's fascination with this aircraft leads him to meet his savior: a girl who is an \"\"Anima\"\"—the pilot of a unique type of airplane called a \"\"Daughter.\"\" The girl goes by Gripen",an adorable JAS-39F fighter aircraft. Kei develops a bond with Gripen and is then recruited by the Japan Self-Defense Force to help Gripen overcome her troubles with flying.,,0
Later joined by Eagle,a carefree F-15J-ANM,determined to protect humanity. Together,0
37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Comedy,1
However,despite both having already developed feelings for the other,"Miyuki and Kaguya are both equally determined to be the one to emerge victorious on the battlefield of love!\"",0
38000,Kimetsu no Yaiba,"Action, Award Winning, Fantasy",1
When he finally arrives back home the next day,he is met with a horrifying sight—his whole family has been slaughtered. Worse still,"Tanjirou will do whatever it takes to slay the demons and protect the remnants of his beloved sister's humanity.\"",0
38001,Shinya! Tensai Bakabon Specials,"Comedy, Slice of Life",0
38002,Asobi Asobase Specials,Comedy,0
On their way home from school,the Pastime Club encounters Hanako Honda's younger brother,,0
Amusutorongu,,,0
"Chisato Higuchi's spontaneous question of which Pastime Club member is the strongest leads to a fierce arm-wrestling contest—spurred further by some underhanded methods.\"",Special,Finished Airing,0
38003,Bungou Stray Dogs 3rd Season,"Action, Mystery, Supernatural",1
Due to circumstances out of his control,he is partnered with Chuuya Nakahara,,0
Meanwhile,in the present day,TV,0
38004,Strike Witches: 501 Butai Hasshin Shimasu!,"Comedy, Sci-Fi",1
"(Source: MAL News)\"",TV,Finished Airing,0
38005,Strike Witches: Road to Berlin,"Action, Sci-Fi, Ecchi",1
Meanwhile,Yoshika Miyafuji,TV,0
38006,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,Sci-Fi,1
Unfortunately,her proposal is written off,,0
The campaign manages to produce seven promising candidates. Among them,14-year-old Virginia Robertson,12.0,0
38007,Dot Bit Retro: Boku Dake no Kusoge,"Comedy, Fantasy, Slice of Life",5
38008,Hawaiian Conu,"Comedy, Slice of Life",2
38009,Re:Stage! Dream Days♪,Slice of Life,1
However,before Mana and her new friends can worry about the Prism Stage,12.0,0
38010,Kaeru Ouji to Imomushi Henry,"Comedy, Fantasy",0
"(Source: ANN)\"",TV,Finished Airing,0
38011,Hello WeGo!,UNKNOWN,1
"(Source: ANN)\"",Movie,Finished Airing,0
38012,Toe! Space Attendant Aoi,"Action, Sci-Fi",2
38013,Chuck Shimezou,UNKNOWN,2
38014,Captain Bal,UNKNOWN,2
38015,Shika no Ou: Yuna to Yakusoku no Tabi,"Action, Adventure, Fantasy",1
(Source: GKIDS,"edited)\"",UNKNOWN,0
38016,Zannen na Ikimono Jiten,"Comedy, Slice of Life",0
"(Source: ANN)\"",TV,Finished Airing,0
38017,Yuukai Anna,"Action, Adventure, Romance",1
"(Source: QWFF)\"",Movie,Finished Airing,0
38018,Chokkan × Algorhythm♪ 2nd Season,Comedy,0
38019,"15-sai, Kyou kara Dousei Hajimemasu.","Drama, Romance",2
38020,Beatless Final Stage,"Action, Drama, Romance, Sci-Fi",1
As they descend into the holding facility to confront Higgins,Lacia's AI creator,a hIE who seeks vengeance against Lacia. The world's super-intelligent AIs unanimously decide to terminate Lacia,0
With limited time and the odds stacked against them,"will Arato and Lacia be able to truly join together in a society where humans and hIEs can coexist peacefully?\"",summer 2018,0
38021,Monster Strike the Movie: Sora no Kanata,"Action, Fantasy",1
"(Source: ANN)\"",Movie,Finished Airing,0
38022,Monster Strike The Animation,"Action, Fantasy",1
"(Source: Official YouTube Channel)\"",ONA,Finished Airing,0
38023,Lipton #watashitolipton,Slice of Life,0
38024,Monster Strike The Animation Episode 0,"Action, Fantasy",1
It is animated in full CG unlike its predecessor.,,,0
"(Source: Official YouTube Channel)\"",ONA,Finished Airing,0
38025,Himitsukessha Taka no Tsume GG,Comedy,0
For example,"the first episode talks about Starbucks deciding to remove plastic straws by 2020 which was announced publicly by the company a week before the Eagle Talon episode aired.\"",UNKNOWN,0
38027,Free! Dive to the Future - Soushun no Build-up!,Comedy,1
While also adapting to the quick change of pace,Ikuya Kirishima and Hiyori Toono discuss what moving from the countryside to the city was like.,,0
Crossing paths with old friends on the bustling streets of Tokyo,"the curtain rises on a new chapter in the boys' lives.\"",UNKNOWN,0
38028,Green Dakara x Mirai no Mirai,UNKNOWN,0
In the first commercial,SUNTORY's drink mascot characters Green Dakara-chan and Mugi-chan come inside Mirai no Mirai protagonist Kun's house. He tells them to be quiet so as not to wake the sleeping Mirai.,,0
"The first ad debuted on Japanese national TV and online on Friday. The 2nd commercial was also debuted on Friday but it did not receive its national TV airing till the following week.\"",ONA,Finished Airing,0
38029,Moom: Hajimari no Monogatari,UNKNOWN,0
38030,Muchi Muchi Kyousei Seichouchuu!!!,Hentai,1
"(Source: hanime)\"",ONA,Finished Airing,0
38031,Kansen Sodom,Hentai,1
38032,Tinderbox,Hentai,2
38033,Soikano: Gyutto Dakishimete - The Animation,Hentai,1
One day,he visited the rooftop greenhouse for the first time and took a nap there. When he woke up,,0
"\"\"Wah!? Why!?\"\"",,,0
"\"\"Nn… This",is my,,0
Yoake was a problem child at the school. Why is it that she never shows up in class even though she comes to the school? He begins to know her secret after napping together with her every day.,,,0
"(Source: VNDB)\"",OVA,Finished Airing,0
38034,Tiny Evil,"Supernatural, Hentai",1
Meanwhile,a man named Shuu has recently moved to a new apartment where he notices a blonde doll sitting above his closet. Following the decision to take care of it out of fear that a curse will befall him if he disposes of it instead,OVA,0
38035,Nuresuke JK Ameyadori Rape,Hentai,0
After some time of chatting the man,frustrated about the way his family is treating him,,0
"(Source: DLsite)\"",ONA,Finished Airing,0
38036,Hasande Ageru,Hentai,2
38037,Ane Chijo♥Max Heart,Hentai,2
38038,Elf no Oshiego to Sensei,"Fantasy, Hentai",1
"(Source: TMDB)\"",OVA,Finished Airing,0
38039,Kyonyuu JK ga Ojisan Chinpo to Jupo Jupo Iyarashii Sex Shitemasu.,Hentai,0
Saina Miyamoto is Vice President of the student Council and helps her elders in all matters of concern. This time she receives a rather strange task to accompany an elderly man. Goguryeo Cisco and Kyoko Tazawa with which Sayn,before met on the Internet,2.0,0
38040,Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,"Adventure, Comedy, Fantasy",1
When Yunyun receives a seemingly serious letter regarding a potential disaster coming to her hometown,she immediately informs Kazuma Satou and the rest of his party. After a series of wacky misunderstandings,,0
There,Kazuma and the others decide to sightsee the wonders of Megumin's birthplace. However,"Aug 30, 2019",0
38042,Graduation,UNKNOWN,0
38043,Haru Yasumi no Yoru,UNKNOWN,0
38044,Bouken no Susume,UNKNOWN,0
38045,"\"\"\"Calpis\"\" Hakkou Monogatari\"",UNKNOWN,0
38046,Kyoukaisenjou no Horizon Special,"Action, Fantasy, Sci-Fi",0
"(Source: ANN)\"",Special,Finished Airing,0
38047,Crescendo Story,UNKNOWN,0
38048,Oshiete♡Namie-sensei!,UNKNOWN,0
"These two episodes are aimed at elementary schoolers and talk about drones as well as the robotics campus.\"",ONA,Finished Airing,0
38049,Roku no Sekai,Adventure,0
38050,Shoujo☆Kageki Revue Starlight Specials,Comedy,0
With 50 days remaining until the Seishou Festival,the girls have their measurements taken for their costumes. Comparing herself to Mahiru Tsuyuzaki and Nana Daiba,,0
99.419 Touron,,,0
Junna Hoshimi walks into a passionate exchange between Hikari and Maya Tendou regarding the portrayal of Claire,one of the lead roles in the play Starlight. While Hikari and Maya have their own beliefs about how the character should be depicted,,0
99.419 Kaien,,,0
On the opening day of the anticipated performance,Hikari is unexpectedly nervous. Having predicted such an outcome,3.0,0
38051,Rikaisha,UNKNOWN,0
38052,WiSH VOYAGE,UNKNOWN,0
38054,Pop in Q Dance MV,UNKNOWN,0
38057,Natsu wo Yarinaosu,UNKNOWN,1
"(Source: Official Site)\"",Movie,Finished Airing,0
38058,Oi-san to 40 no Monogatari,Slice of Life,0
38059,Namakura Gatana: Kunoichi-hen,Ecchi,0
Like a lot of his personal pieces,it's a bit crude...,,0
"(Source: Crunchyroll)\"",ONA,Finished Airing,0
38060,Saigo no Mori: Hajimari no Hito,Slice of Life,0
38061,One Room: Second Season - Hanasaka Yui no Prologue,Slice of Life,0
38062,Endro~!,"Fantasy, Slice of Life",1
In the final battle against the Demon Lord,Yusha's party attempt a risky spell to cast their enemy into the drifts of time. But the incantation goes awry,the four girls restart their ambitions to become the Hero's Party,0
However,in a sudden twist of fate,in their quest to defeat the Demon Lord,0
38063,Oshiego ni Kyouhaku Sareru no wa Hanzai desu ka?,UNKNOWN,0
The series' story centers on Tenjin,a 27-year-old teacher who works at a cram school for students taking entrance exams for high school and middle school. While he is talented at teaching elementary school students,,0
"(Source: ANN)\"",ONA,Finished Airing,0
38066,Fin-tan to Sauna ni Nyuurou,Slice of Life,0
38067,Harukana Receive: Yokoku,Sports,0
38068,Poputepipikku Kinen,Sports,0
The short is interactive originally,insofar as you can create your own character who will then appear in the audience at given points in the short. This video uses the default character provided.,,0
VAs used in the short:,,,0
First half:,,,0
Popuko: Mikako Komatsu,,,0
Pipimi: Sumire Uesaka,,,0
Second half:,,,0
Popuko: Ryuusei Nakao,,,0
Pipimi: Norio Wakamoto,,,0
This is the same combination of VAs that was used for episode 3 of the TV series.,,,0
"(Source: MyaaSubs)\"",ONA,Finished Airing,0
38069,Yi Kong Zhi Dian,"Adventure, Sports",1
38070,Kkoma Bus Tayo,UNKNOWN,1
"(Source: Official YouTube channel)\"",TV,Finished Airing,0
38071,Kkoma Bus Tayo 2,UNKNOWN,0
38072,Kkoma Bus Tayo 3,UNKNOWN,0
38073,Kkoma Bus Tayo-ui Ace Guchuljakjeon,Action,1
"(Source: Official YouTube channel)\"",Movie,Finished Airing,0
38074,Kkoma Bus Tayo 4,UNKNOWN,0
38075,Titipo Titipo,UNKNOWN,1
"(Source: Official YouTube channel)\"",TV,Finished Airing,0
38078,Zoo: Hidamari no Shi,Sci-Fi,0
38080,Kono Oto Tomare!,"Drama, Romance",1
Even though the club is in dire need of members,new club president Takezou Kurata is unwilling to easily accept Chika's application due to his bad reputation. Nonetheless,TV,0
38081,Girls & Panzer: Saishuushou Part 2,UNKNOWN,1
Meanwhile,the second round of the tournament has started,,0
Despite their best attempts to be cautious,Ooarai is immediately put in a difficult situation as Chi-Ha-Tan employs several new strategies devised by Haru Fukuda. Finding themselves between a rock and a hard place,"Jun 15, 2019",0
38082,Nijuuseiki Denki Mokuroku,Romance,1
The topic of marriage suddenly comes up in Inako's household. Her father is one-sidedly making all the decisions for her,"and Inako is about to give up hope. It is then that Kihachi draws out Inako's true feelings of wanting to run away from her family. The only way to stop her marriage is to find an unusual book called the \"\"Electricity Catalog.\"\" The book is a prediction book about electricity that Kihachi wrote when he was a child",,0
"(Source: ANN)\"",UNKNOWN,Not yet aired,0
38083,Ken En Ken: Aoki Kagayaki,"Action, Adventure, Fantasy",1
"(Source: ANN)\"",TV,Finished Airing,0
38084,Fate/Grand Order: Zettai Majuu Sensen Babylonia,"Action, Fantasy, Supernatural",1
Using the Rayshift time travel technology,Chaldea's last master Ritsuka Fujimaru and his demi-servant Mash Kyrielight have traveled to and resolved six Singularities. Now,a fortress city that acts as the frontline for the battle against the beasts. The battlefront is commanded by none other than King Gilgamesh,0
Along with Gilgamesh and the summoned servants,Ritsuka and Mash must protect Uruk against the magical beasts' onslaught and defeat the Three Goddess Alliance who aims to eradicate humankind; all the while,21.0,0
38085,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 1 - Wandering; Agateram,"Action, Fantasy, Supernatural",0
"(Source: TYPE-MOON Wiki)\"",Movie,Finished Airing,0
38086,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 2 - Paladin; Agateram,"Action, Fantasy, Supernatural",1
"(Source: TYPE-MOON Wiki)\"",Movie,Finished Airing,0
38087,Osomatsu-san: Hajimaru Hajimari,"Comedy, Fantasy",0
38088,Digimon Adventure: Last Evolution Kizuna,"Action, Adventure, Comedy, Drama",1
