anime_id,Name,Genres,prediction
22359,Sanzoku no Musume Ronja,Adventure,1
22361,Shichinin no Nana: Oshougatsu da yo! 7 x 7 = 49-nin no Nana?,"Adventure, Comedy",1
22377,Wonder Momo,Action,1
Wonder Momo was originally an arcade game released in 1987. A fairly simplistic (by today's standards) side-scrolling beat 'em up game,featuring a transforming,,0
"(Source: MAL News)\"",ONA,Finished Airing,0
22381,Nandaka Velonica,"Comedy, Fantasy",1
Soon upon her arrival,Velonica discovers that Earth does not have a single leader,TV,0
22385,a_caFe,Fantasy,0
22391,Ring Ring Boy,Avant Garde,2
22393,Sora e,Fantasy,0
22411,Asa ga Kuru mae ni: Sasurai Version,Romance,0
22413,Nihon Mukashibanashi: Warashibe Chouja,UNKNOWN,0
22415,Aoi Heya,Fantasy,0
22417,Quantum Leap,Action,0
22419,Acchi wa Kocchi,Avant Garde,1
(Source: Collaborative Cataloging Japan,"edited)\"",UNKNOWN,0
22421,Licca-chan to Mahou no Kuni,Fantasy,0
This time the theme is a telephone,based on Licca-chan's (Rika-chan's) phone,,0
"As supporting characters there's the vivid colored \"\"Bear\"\"","a humorous take on princess as \"\"Ann Queen\"\" (voiced by Asa Komuro) and other original characters",,0
(Source: DLE,"Inc.)\"",UNKNOWN,0
22427,Computer Obaachan,"Adventure, Comedy, Sci-Fi",0
22429,Itadaki! Seieki♥,"Supernatural, Hentai",1
As it turns out,Mari cannot stand the taste of raw blood but will perish without the nutrients it contains. Kanzaki is quick to find a solution,OVA,0
22433,Break Blade,"Action, Fantasy",1
22435,Shin Kidou Senki Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai,"Action, Sci-Fi",0
"(Source: ANN)\"",Special,Finished Airing,0
22439,Hello Kitty: Ringo no Mori no Mystery,"Comedy, Mystery",0
22441,Hello Kitty: Ringo no Mori to Parallel Town,"Comedy, Fantasy",1
22443,Hello Kitty no Alps no Shoujo Heidi,UNKNOWN,0
22445,Hello Kitty no Yappari Mama ga Suki,Fantasy,0
22447,Hello Kitty no Momotarou,Fantasy,0
22449,Hello Kitty no Nagagutsu wo Naita Neko,Fantasy,0
22451,Bad Badtz-Maru no Ookami ga Kita!,Fantasy,0
22455,Hello Kitty no Circus ga Yatte Kita,Fantasy,0
22457,Hello Kitty no Fushigi na Mizuumi,Fantasy,1
22459,Hello Kitty no Shoukoujo,Fantasy,0
22461,Hello Kitty no Yume Dorobou,Fantasy,0
22465,KutsuDaru.,"Fantasy, Slice of Life",1
However,since young age,"Apr 2, 2014 to Sep 16, 2015",0
22467,Minihams no Ai no Uta,UNKNOWN,0
"The group released this under the alias \"\"Minihams\"\" for a motion picture version of the popular anime Hamtaro. In the film they appear as hamster caricatures of themselves. This music video was released on Feb 27",2002.,,0
"(Source: Wikipedia)\"",Music,Finished Airing,0
22469,Minihams no Kekkon Song,UNKNOWN,0
22471,Mirakururun Grand Purin!,UNKNOWN,0
22473,Pi~hyara Kouta,UNKNOWN,0
22477,Hello Kitty no Tomatta Big Ben,Fantasy,0
22479,Hello Kitty no Mahou no Ringo,Fantasy,0
22481,Hello Kitty no Kieta Santa-san no Boushi,Fantasy,0
22483,Hello Kitty no Sanbiki no Kobuta,Fantasy,0
22485,Hello Kitty no Yuki no Joou,Fantasy,0
22487,Hello Kitty no Match Uri Shoujo,Fantasy,0
22489,Hello Kitty no Hansel to Gretel,Fantasy,0
22491,Hello Kitty no Ou-sama no Mimi wa Roba no Mimi,Fantasy,0
22493,Pochacco no Jack to Mame no Ki,Fantasy,0
22495,Hello Kitty no Yume no Oshiro no Ouji-sama,Fantasy,0
22497,Hello Kitty no Kaguya-hime,Fantasy,0
22499,Kitty to Mimmy no Happy Birthday,Fantasy,0
22503,Washimo,"Comedy, Sci-Fi, Slice of Life",1
"(Source: ANN)\"",TV,Finished Airing,0
22507,Initial D Final Stage,UNKNOWN,1
Initially reluctant to participate due to a lack of enthusiasm,Shinji becomes motivated after witnessing the fiery battle between Keisuke Takahashi and Gou Houjou. Undefeated in his home course known as the Tsubaki Line,"May 16, 2014 to Jun 22, 2014",0
22509,Manga Nihonshi (NHK Han),UNKNOWN,2
22511,Kobutori,Comedy,0
22513,Freely Tomorrow,UNKNOWN,0
"The Music Video premiered at Vocaloid Cinema Party 2012.\"",Music,Finished Airing,0
22523,Sekai no Hikari: Shinran Shounin,UNKNOWN,1
"(Source: ANN)\"",OVA,Finished Airing,0
22535,Kiseijuu: Sei no Kakuritsu,"Action, Horror, Sci-Fi",1
Sixteen-year-old high school student Shinichi Izumi falls victim to one of these parasites,but it fails to take over his brain,has no choice but to rely on Shinichi in order to stay alive. Thus,0
22537,Yami Shibai 2,"Avant Garde, Horror, Supernatural",0
Building on the foundation that was laid by the first,Yami Shibai 2 is a collection of Japanese scary stories of the unknown and the occult that are truly terrifying,"Jul 7, 2014 to Sep 29, 2014",0
22541,Oniku Daisuki! Zeushi-kun,"Comedy, Gourmet",1
With lively scenes of delicious meat lined up across the Miito family's dinner table,the anime presents the wonders of livestock and agricultural products,12.0,0
22543,Kyonyuu Kazoku Saimin,Hentai,0
22547,Blade & Soul,"Action, Adventure, Fantasy",1
"(Source: ANN)\"",TV,Finished Airing,0
22561,Virtual Star 2000,Action,0
In Super Sonic Jet Girl,you'll enter a hellish nightclub where lingerie-clad Miharu defends herself in a most personal fashion. Chat places the longingly lovely Aya on the streets of your dreams. In Run &amp; Run,"\"\" and a very \"\"Beautiful Face.\"\" And Misty mesmerizes in a music video in which she brags: \"\"I'm your magnet of love",0
"(Source: AniDB)\"",OVA,Finished Airing,0
22563,Hangyodon no Hadaka no Ou-sama,Fantasy,0
22565,Bad Badtz-Maru no Ari to Kirigirisu,Fantasy,0
22567,Osaru no Monkichi no Kin no Ono Gin no Ono,UNKNOWN,0
22569,Pom Pom Purin no Usagi to Kame,Fantasy,0
22571,Ahiru no Pekkle no Ahiru no Drakestail,Fantasy,0
22573,Kero Kero Keroppi no Aladdin to Mahou no Lamp,Fantasy,0
22575,Ahiru no Pekkle no Minikui Ahiru no Ko,Fantasy,0
22577,Pom Pom Purin no Kitakaze to Taiyou,Fantasy,0
22583,Uchuu Kyoudai: Number Zero,"Comedy, Sci-Fi",0
22585,Nukko.,Comedy,0
"(Source: ANN)\"",TV,Finished Airing,0
22591,Patalliro Saiyuuki! Special,"Adventure, Boys Love, Comedy, Fantasy",0
22593,Potecco Babies (2011),Comedy,0
22595,Kimezou no Kimarimonku Ja Kimaranee.,Comedy,0
22597,Kimezou no Kimarimonku Ja Kimaranee. Featuring Sabu-Otoko,Comedy,0
He has to contend with a variety of coworkers including the flamboyant Kimezou,the company president,,0
"(Source: ANN)\"",ONA,Finished Airing,0
22603,Ahiru no Pekkle no Sindbad no Bouken,"Adventure, Fantasy",0
22605,Kero Kero Keroppi no Ganbare! Keroppooz,"Fantasy, Sports",0
22607,Ahiru no Pekkle no Suieitaikai wa Oosawagi,Fantasy,1
22609,Patty & Jimmy no Kimikoso Superstar,Sports,0
22611,Ahiru no Pekkle no Aladdin to Mahou no Lamp,Fantasy,0
22613,Kero Kero Keroppi no Yowamushi-ouji no Daibouken,"Adventure, Fantasy",1
22615,Kero Kero Keroppi no Kero Kero House no Himitsu,Fantasy,0
22617,Pochacco no Wakuwaku Birthday,Fantasy,0
22619,Kero Kero Keroppi no Tomodachitte Ii na,UNKNOWN,0
22621,Ahiru no Pekkle no Hihou wo Sagase,"Adventure, Fantasy",0
22623,Pochacco no Ninjin Hata wa Oosawagi,Fantasy,1
22625,Kero Kero Keroppi no Dai Bouken,"Adventure, Fantasy",0
22627,Santa-san to Tonakai Kuppi,Fantasy,0
22631,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland,Comedy,2
22633,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland Specials,Comedy,0
22635,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland ONA,Comedy,0
22637,Kero Kero Keroppi no Tomodachi ni Narou yo,Fantasy,0
22639,Kero Kero Keroppi no Tomodachi wa Mahoutsukai,UNKNOWN,0
22641,Kero Kero Keroppi no Bikkuri! Obakeyashiki,Supernatural,1
22643,Kero Kero Keroppi no Kyouryuu ga Deta,Fantasy,1
22645,Kero Kero Keroppi no Sora wo Tobetara,Adventure,0
22647,Kero Kero Keroppi no Soratobu Yume no Fune,Fantasy,0
22649,Kero Kero Keroppi no Sanjuushi,Fantasy,0
22651,Kero Kero Keroppi: Hasunoue Town Kiki Ippatsu!,Fantasy,5
22653,Kero Kero Keroppi no Mitsubachi Daisoudou,Fantasy,5
22655,Nerawareta Megami Tenshi Angeltia: Mamotta Ningen-tachi ni Uragirarete,Hentai,0
22657,Shin Seikimatsu: Yatsuto no Souguu,"Comedy, Sci-Fi",1
"\"\"Encounters with that kind\"\" is Director Yutaro Sawada's original stop motion animation.",,,0
"(Source: Anime Bancho)\"",ONA,Finished Airing,0
22661,One Piece: Cry Heart,"Drama, Fantasy",0
"Diligent animators took Banpresto's \"\"One Piece Cry heart ~Fuyujima ni Furu Sakura~\"\" (One Piece Cry heart ~The Cherry Blossoms That Fall on Winter Island~) line of crane game prize figures and created a five-minute stop-motion short. The short recreates the famous \"\"Hiluluk's Cherry Blossoms\"\" scene from Eiichiro Oda's manga and anime One Piece.",,,0
Episode 2: Fuyujima ni Furu Sakura,,,0
"A stop-motion animated video for Banpresto's \"\"One Piece Cry heart ~children's dream~\"\" line of crane game prize figures. The short recreates the famous \"\"Oath of Brothers\"\" scene from Eiichiro Oda's manga and anime.",,,0
Episode 3: Ace no Saigo,,,0
"(Source: ANN)\"",Special,Finished Airing,0
22663,Seiken Tsukai no World Break,"Action, Fantasy, Romance",1
The story begins six months prior to the major climax of the series during the opening ceremonies on the first day of the school year. After the ceremony is over,the main character,"who eventually reveals that she also knew Moroha in an entirely different past life where he was a dark lord capable of using destructive magic but saved her from a life of slavery. Can those whose minds live in both the present and the past truly reach a bright future? Delve into the complex world of Seiken Tsukai no World Break to find out!\"",1
22669,Gohan Kaijuu Pap,"Action, Comedy",0
22671,Momoya x Peeping Life: Go en desu yo! II,Comedy,0
22673,Kuroko no Basket 2nd Season NG-shuu,"Comedy, Sports",0
22675,Peeping Life: Gekijou Original-ban,"Comedy, Slice of Life",0
22677,Appleseed Alpha,"Action, Adventure, Sci-Fi",1
Appleseed Alpha depicts the early days of Deunan Knute and Briareos in the 22nd century,as they embark on a journey throughout dystopic ruins of New York in search of the city of Olympus. They are hired by Two Horns,both on a mission. Deunan and Briareos befriend them and decide to join their mission.,0
Iris is tasked with preventing the malevolent cyborg Talos from capturing a secret weapon humans were building. Talos uses Iris to activate the gigantic war machine.,,,0
"(Source: Wikipedia)\"",Movie,Finished Airing,0
22683,Shiroishi no Yousei Pichi,Fantasy,0
22687,Terra Formars,"Action, Horror, Sci-Fi",1
The Annex I team,consisting of a hundred men and women genetically enhanced with characteristics of powerful organisms from earth,"Sep 27, 2014 to Dec 20, 2014",0
22689,Terra Formars: Bugs 2-hen,"Action, Horror, Sci-Fi",0
22693,Lady Jewelpet,"Fantasy, Romance",1
"(Source: Wikipedia)\"",TV,Finished Airing,0
22695,Dragon Ball Z: Summer Vacation Special,"Action, Adventure, Comedy, Fantasy",1
The two proceed to show clips and highlights from the preceding Dragon Ball and Dragon Ball Z movies. Goku of course doesn't much like being all dressed up,and by the end he powers up to change back into his typical dōgi. Gohan tries to do the same,,0
"(Source: Kanzenshuu)\"",Special,Finished Airing,0
22699,Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!,"Action, Adventure, Comedy, Fantasy, Slice of Life",1
Later,the four members of the Son family appear dressed nicely. Gohan says that the adult division of the Tournament will begin this next year (in 1994),,0
"(Source: Dragon Ball Wikia)\"",Special,Finished Airing,0
22709,Zettai Zetsumei Dangerous Jiisan (2005),Comedy,0
22711,Wazaguu! vs. Dangerous Jiisan Ja: Houfukuzettou! Anime Quiz,Comedy,0
22729,Aldnoah.Zero,"Action, Sci-Fi",1
Their peace was a fragile one,however. Fifteen years later,"Inaho and his friends must now fight against the Vers Empire to settle the war once and for all.\"",0
22733,Dragon Collection,Fantasy,1
"(Source: Crunchyroll)\"",TV,Finished Airing,0
22735,Oreca Battle,UNKNOWN,1
"(Source: Crunchyroll)\"",TV,Finished Airing,0
22745,Brothers Conflict: Setsubou,Romance,0
"(Source: ANN)\"",Special,Finished Airing,0
22755,Chikasugi Idol Akae-chan,Comedy,0
22757,X Maiden,"Comedy, Slice of Life",1
"(Source: ANN)\"",ONA,Finished Airing,0
22759,Toaru Kagaku no Railgun S: Daiji na Koto wa Zenbu Sentou ni Osowatta,Comedy,0
22763,Kara no Kyoukai Movie: Mirai Fukuin - Extra Chorus,"Drama, Mystery, Supernatural",1
Later in another part of the city,Ririsu Miyazuki visits the place where her dear friend committed suicide. She intends to end her life as well,,0
Two months later,Mikiya elects to celebrate New Year's with Shiki instead of his family,Special,0
22777,Dragon Ball Kai (2014),"Action, Adventure, Comedy, Fantasy",0
22785,Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,"Comedy, Girls Love, Romance, Slice of Life",0
22789,Barakamon,Slice of Life,0
As punishment,and also in order to aid him in self-reflection,if boisterous children (headed by the frisky Naru Kotoishi),0
22791,Sora Iro Hana Iro,"Drama, Slice of Life",0
Sora Iro Hana Iro is not a straight-forward narrative story,but rather series of subjective impressions to tell us more about the state of mind of the female protagonist.,,0
"(Source: Nishikata Film Review)\"",Movie,Finished Airing,0
22815,Yariman Fudousan,Hentai,0
"(Source: MU)\"",OVA,Finished Airing,0
22817,Kindaichi Shounen no Jikenbo Returns,Mystery,1
"(Source: YTV)\"",TV,Finished Airing,0
22819,Aikatsu! Movie,Slice of Life,1
"(Source: ANN)\"",Movie,Finished Airing,0
22821,Himitsukessha Taka no Tsume EX,Comedy,0
22827,Magical★Taruruuto-kun Movie,"Adventure, Comedy, Fantasy, Ecchi",0
22831,Abarenbou Rikishi!! Matsutarou,Sports,0
"(Source: ANN)\"",TV,Finished Airing,0
22835,Himegoto,"Comedy, Ecchi",1
Forced to cross-dress for the rest of his high school years,Hime has no other option but to obey the demands of the girls in the student council. As he is harassed both mentally and physically,"Jul 7, 2014 to Sep 29, 2014",0
22839,Cross Road,Slice of Life,1
22841,Okashina Hotel,Avant Garde,0
22845,Suzu 3 Tarou,Comedy,0
22847,Kara no Kyoukai Movie: Mirai Fukuin - Manner Movie,Drama,0
22849,Nyamen,Comedy,1
22851,Apo Apo World: Giant Baba 90-bun 1-hon Shoubu,"Comedy, Sports",0
"(Source: AniDB)\"",Movie,Finished Airing,0
22859,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite,Comedy,0
22865,Rokujouma no Shinryakusha!?,"Comedy, Supernatural",1
The following night,Koutarou is visited by various seemingly mythical figures,alien princess Theiamillis Gre Fortorthe,0
Rokujouma no Shinryakusha!? is a comedic battle royale over a six-tatami mat apartment involving supernatural beings,romantic high school hijinks,"Jul 12, 2014 to Sep 27, 2014",0
22877,Seireitsukai no Blade Dance,"Action, Comedy, Fantasy, Romance, Ecchi",1
After reaching the school grounds,Kamito escapes from Claire and meets Headmaster Greyworth Ciel Mais,he also must fulfill Greyworth's main request: to win in the Blade Dance,0
22887,Hyokkori Hyoutan Shima,Adventure,0
"(Source: AniDB)\"",Movie,Finished Airing,0
22893,Mon Cheri CoCo,Romance,0
"(Source: AniDB)\"",TV,Finished Airing,0
22901,Love es M The Animation,Hentai,0
A younger childhood friend and now my girlfriend,Tsurutani Ayaka.,,0
While I'm happily getting along with the two,I wasn't satisfied.,,0
That is because I have a hobby that I must keep hidden.,,,0
I want to do S&amp;M.,,,0
I secretly buy tools for my personal use - stare at it,touch it.,,0
And then one day as I was expelling myself of my urges,I noticed,,0
that someone had entered my room and saw the secret.,,,0
Let's try setting a trap...,,,0
I turn to see who discovered my secret.,,,0
